,Date,Location,Demographic_Category,census,Not_Vaccinated,Administered_Dose1,Series_Complete_Yes
423,2021-12-30,56,4,88242.0,88242.0,0.0,0.0
424,2021-12-30,3,11,218778.0,218778.0,0.0,0.0
425,2021-12-30,48,11,69842.0,69842.0,0.0,0.0
426,2021-12-30,50,14,4812.0,1044.0,3768.0,3527.0
427,2021-12-30,27,14,2043232.0,114096.0,1929136.0,1782857.0
428,2021-12-30,57,5,201051.0,201051.0,0.0,0.0
429,2021-12-30,13,5,160819.0,160819.0,0.0,0.0
430,2021-12-30,30,44,35198.0,12752.0,22446.0,19082.0
431,2021-12-30,36,44,124573.0,72513.0,52060.0,42610.0
432,2021-12-30,16,45,354964.0,354964.0,0.0,0.0
433,2021-12-30,55,45,59047.0,59047.0,0.0,0.0
434,2021-12-30,47,7,712987.0,208113.0,504874.0,441812.0
435,2021-12-30,52,7,719010.0,13423.0,705587.0,586616.0
436,2021-12-30,16,9,2604207.0,401861.0,2202346.0,1887773.0
437,2021-12-30,40,9,18865.0,-3122.0,21987.0,20432.0
438,2021-12-30,19,31,2809811.0,884235.0,1925576.0,1766720.0
439,2021-12-30,39,31,6274361.0,1597455.0,4676906.0,3811255.0
440,2021-12-30,32,30,116781.0,116781.0,0.0,0.0
441,2021-12-30,7,30,168701.0,168701.0,0.0,0.0
442,2021-12-30,22,6,1669167.0,54857.0,1614310.0,1433748.0
443,2021-12-30,27,6,895096.0,28798.0,866298.0,794428.0
444,2021-12-30,36,40,480801.0,182594.0,298207.0,254030.0
445,2021-12-30,21,40,523473.0,120350.0,403123.0,328444.0
446,2021-12-30,35,28,294160.0,105358.0,188802.0,157455.0
447,2021-12-30,34,28,5554.0,536.0,5018.0,4509.0
448,2021-12-30,40,36,14335.0,-2023.0,16358.0,15407.0
449,2021-12-30,43,36,584899.0,29786.0,555113.0,492442.0
450,2021-12-30,1,27,302982.0,6724.0,296258.0,268830.0
451,2021-12-30,17,27,12020.0,1467.0,10553.0,10038.0
452,2021-12-30,33,42,417391.0,29330.0,388061.0,348493.0
453,2021-12-30,26,42,137300.0,-8401.0,145701.0,123899.0
454,2021-12-30,52,26,253547.0,133208.0,120339.0,86129.0
455,2021-12-30,43,26,255128.0,161603.0,93525.0,63720.0
456,2021-12-30,43,20,3116815.0,493227.0,2623588.0,2320108.0
457,2021-12-30,38,20,967959.0,299213.0,668746.0,610691.0
458,2021-12-30,46,38,36548.0,-3409.0,39957.0,33605.0
459,2021-12-30,22,38,867005.0,104719.0,762286.0,680381.0
460,2021-12-30,40,37,51731.0,-7061.0,58792.0,53831.0
461,2021-12-30,48,37,1943091.0,665949.0,1277142.0,1076084.0
462,2021-12-30,59,29,,,0.0,0.0
463,2021-12-30,52,29,,,0.0,0.0
464,2021-12-30,40,43,5135.0,-333.0,5468.0,5203.0
465,2021-12-30,49,43,366423.0,-1791.0,368214.0,314129.0
466,2021-12-30,51,32,90397.0,90397.0,0.0,0.0
467,2021-12-30,59,32,1767.0,1767.0,0.0,0.0
468,2021-12-30,9,44,37121.0,6451.0,30670.0,26605.0
469,2021-12-30,7,44,227170.0,103873.0,123297.0,109410.0
470,2021-12-30,26,45,20026.0,20026.0,0.0,0.0
471,2021-12-30,36,45,56490.0,56490.0,0.0,0.0
472,2021-12-30,32,1,177991.0,34917.0,143074.0,125618.0
473,2021-12-30,10,1,79104.0,26684.0,52420.0,43092.0
474,2021-12-30,28,39,1144693.0,512036.0,632657.0,569437.0
475,2021-12-30,30,39,94059.0,27305.0,66754.0,54462.0
476,2021-12-30,6,35,368050.0,-27778.0,395828.0,320551.0
477,2021-12-30,39,35,1354093.0,-206801.0,1560894.0,1297925.0
478,2021-12-30,21,25,185575.0,185575.0,0.0,0.0
479,2021-12-30,6,25,255533.0,255533.0,0.0,0.0
480,2021-12-30,22,34,1046971.0,18869.0,1028102.0,916982.0
481,2021-12-30,26,34,73641.0,-6770.0,80411.0,68588.0
482,2021-12-30,39,39,1268414.0,330044.0,938370.0,744688.0
483,2021-12-30,37,39,698390.0,149249.0,549141.0,483773.0
484,2021-12-30,1,38,67189.0,-3110.0,70299.0,62281.0
485,2021-12-30,4,38,86359.0,-1070.0,87429.0,75298.0
486,2021-12-30,41,32,1332.0,1332.0,0.0,0.0
487,2021-12-30,8,40,6799299.0,992771.0,5806528.0,5194850.0
488,2021-12-30,31,40,161945.0,-10847.0,172792.0,131701.0
489,2021-12-30,50,45,2903.0,2903.0,0.0,0.0
490,2021-12-30,54,45,38547.0,38547.0,0.0,0.0
491,2021-12-30,37,44,223291.0,74666.0,148625.0,133123.0
492,2021-12-30,52,44,242771.0,37645.0,205126.0,173469.0
493,2021-12-30,29,42,755981.0,-25784.0,781765.0,682688.0
494,2021-12-30,6,42,351050.0,-10928.0,361978.0,297112.0
495,2021-12-30,20,27,4023.0,-454.0,4477.0,4050.0
496,2021-12-30,16,27,4267333.0,289213.0,3978120.0,3475672.0
497,2021-12-30,51,43,449006.0,41078.0,407928.0,378814.0
498,2021-12-30,17,43,731.0,130.0,601.0,568.0
499,2021-12-30,54,25,117482.0,117482.0,0.0,0.0
500,2021-12-30,2,25,609770.0,609770.0,0.0,0.0
501,2021-12-30,48,34,284521.0,4665.0,279856.0,242516.0
502,2021-12-30,58,34,420951.0,16203.0,404748.0,350442.0
503,2021-12-30,5,37,465933.0,49938.0,415995.0,373789.0
504,2021-12-30,59,37,26075.0,12504.0,13571.0,12156.0
505,2021-12-30,59,26,5808.0,5734.0,74.0,19.0
506,2021-12-30,17,26,2685.0,871.0,1814.0,1353.0
507,2021-12-30,26,29,,,0.0,0.0
508,2021-12-30,32,29,,,0.0,0.0
509,2021-12-30,58,36,956533.0,184597.0,771936.0,666407.0
510,2021-12-30,26,36,152998.0,16795.0,136203.0,117026.0
511,2021-12-30,1,28,106932.0,12784.0,94148.0,80997.0
512,2021-12-30,45,28,82822.0,38556.0,44266.0,37210.0
513,2021-12-30,50,1,6569.0,2371.0,4198.0,3633.0
514,2021-12-30,27,1,568721.0,124061.0,444660.0,386502.0
515,2021-12-30,3,20,10005715.0,1426035.0,8579680.0,7367429.0
516,2021-12-30,42,20,350127.0,116896.0,233231.0,211526.0
517,2021-12-30,12,35,352819.0,-59385.0,412204.0,346086.0
518,2021-12-30,21,35,303363.0,1228.0,302135.0,252433.0
519,2021-12-30,55,30,96655.0,96655.0,0.0,0.0
520,2021-12-30,2,30,311847.0,311847.0,0.0,0.0
521,2021-12-30,46,31,446757.0,145983.0,300774.0,241827.0
522,2021-12-30,7,31,2897209.0,990629.0,1906580.0,1738865.0
523,2021-12-30,7,9,682558.0,168893.0,513665.0,471701.0
524,2021-12-30,22,9,3730994.0,707185.0,3023809.0,2634245.0
525,2021-12-30,47,2,251740.0,13893.0,237847.0,212565.0
526,2021-12-30,50,2,354.0,67.0,287.0,261.0
527,2021-12-30,30,5,21289.0,21289.0,0.0,0.0
528,2021-12-30,4,5,46353.0,46353.0,0.0,0.0
529,2021-12-30,26,41,80003.0,17715.0,62288.0,52856.0
530,2021-12-30,14,41,20217234.0,4107509.0,16109725.0,14042614.0
531,2021-12-30,46,21,82750.0,6327.0,76423.0,62825.0
532,2021-12-30,27,21,1259085.0,164898.0,1094187.0,1020877.0
533,2021-12-30,36,14,486693.0,45053.0,441640.0,405539.0
534,2021-12-30,3,14,3296146.0,-109930.0,3406076.0,2949542.0
535,2021-12-30,33,12,388896.0,320651.0,68245.0,44835.0
536,2021-12-30,48,12,533633.0,431573.0,102060.0,66413.0
537,2021-12-30,20,11,231.0,231.0,0.0,0.0
538,2021-12-30,11,11,5432.0,5432.0,0.0,0.0
539,2021-12-30,15,3,600423.0,204007.0,396416.0,354743.0
540,2021-12-30,57,3,1732417.0,141996.0,1590421.0,1330501.0
541,2021-12-30,36,28,283421.0,143923.0,139498.0,112076.0
542,2021-12-30,49,28,467399.0,193493.0,273906.0,222844.0
543,2021-12-30,11,8,38979.0,-4703.0,43682.0,39773.0
544,2021-12-30,35,8,142043.0,-7439.0,149482.0,134502.0
545,2021-12-30,27,10,481985.0,154617.0,327368.0,297113.0
546,2021-12-30,14,10,12390248.0,4221382.0,8168866.0,7050906.0
547,2021-12-30,3,4,331313.0,331313.0,0.0,0.0
548,2021-12-30,4,4,36582.0,36582.0,0.0,0.0
549,2021-12-30,31,13,,,4961.0,3456.0
550,2021-12-30,33,13,,,13553.0,9376.0
551,2021-12-30,7,16,337875.0,74407.0,263468.0,241904.0
552,2021-12-30,44,16,596810.0,170478.0,426332.0,386675.0
553,2021-12-30,22,44,1276243.0,447575.0,828668.0,662024.0
554,2021-12-30,26,44,48010.0,18490.0,29520.0,23311.0
555,2021-12-30,39,6,1051903.0,-115459.0,1167362.0,969607.0
556,2021-12-30,38,6,140853.0,502.0,140351.0,130178.0
557,2021-12-30,3,45,347769.0,347769.0,0.0,0.0
558,2021-12-30,25,45,93743.0,93743.0,0.0,0.0
559,2021-12-30,32,6,351117.0,1797.0,349320.0,320495.0
560,2021-12-30,12,6,276002.0,-44285.0,320287.0,265939.0
561,2021-12-30,57,15,382494.0,262062.0,120432.0,76897.0
562,2021-12-30,39,15,523149.0,377352.0,145797.0,98384.0
563,2021-12-30,48,7,609470.0,207712.0,401758.0,335045.0
564,2021-12-30,57,7,856847.0,43685.0,813162.0,683913.0
565,2021-12-30,36,29,,,0.0,0.0
566,2021-12-30,53,29,,,15.0,0.0
567,2021-12-30,56,30,149715.0,149715.0,0.0,0.0
568,2021-12-30,51,30,234488.0,234488.0,0.0,0.0
569,2021-12-30,16,31,10497056.0,2784412.0,7712644.0,6514656.0
570,2021-12-30,49,31,2493139.0,948960.0,1544179.0,1295865.0
571,2021-12-30,9,11,10505.0,10505.0,0.0,0.0
572,2021-12-30,15,11,37069.0,37069.0,0.0,0.0
573,2021-12-30,36,10,119286.0,66268.0,53018.0,43648.0
574,2021-12-30,42,10,27938.0,10967.0,16971.0,15407.0
575,2021-12-30,6,6,284082.0,-18629.0,302711.0,244133.0
576,2021-12-30,58,6,661651.0,31770.0,629881.0,548046.0
577,2021-12-30,1,17,39147.0,39147.0,0.0,0.0
578,2021-12-30,58,17,400659.0,400659.0,0.0,0.0
579,2021-12-30,16,4,338944.0,338944.0,0.0,0.0
580,2021-12-30,2,4,180866.0,180866.0,0.0,0.0
581,2021-12-30,10,21,161278.0,39831.0,121447.0,110287.0
582,2021-12-30,51,21,655765.0,145891.0,509874.0,477056.0
583,2021-12-30,18,3,320417.0,130838.0,189579.0,164040.0
584,2021-12-30,17,3,7422.0,-1703.0,9125.0,8434.0
585,2021-12-30,60,19,556364.0,130288.0,426076.0,384891.0
586,2021-12-30,17,19,7546.0,-1185.0,8731.0,8158.0
587,2021-12-30,53,9,119487.0,37125.0,82362.0,72472.0
588,2021-12-30,28,9,1387186.0,464242.0,922944.0,854921.0
589,2021-12-30,1,16,80465.0,6619.0,73846.0,66870.0
590,2021-12-30,26,16,81330.0,11433.0,69897.0,59524.0
591,2021-12-30,33,14,750564.0,32749.0,717815.0,638537.0
592,2021-12-30,10,14,290670.0,16225.0,274445.0,250871.0
593,2021-12-30,37,18,436844.0,137574.0,299270.0,268305.0
594,2021-12-30,30,18,69615.0,23305.0,46310.0,39440.0
595,2021-12-30,25,15,216048.0,193764.0,22284.0,9964.0
596,2021-12-30,38,15,95333.0,71747.0,23586.0,16596.0
597,2021-12-30,52,13,,,80122.0,35860.0
598,2021-12-30,11,13,,,2147.0,1471.0
599,2021-12-30,50,11,1858.0,1858.0,0.0,0.0
600,2021-12-30,46,11,11825.0,11825.0,0.0,0.0
601,2021-12-30,25,8,237804.0,24027.0,213777.0,201784.0
602,2021-12-30,29,8,429939.0,-26898.0,456837.0,400383.0
603,2021-12-30,30,12,79238.0,59676.0,19562.0,12279.0
604,2021-12-30,23,12,53107.0,46502.0,6605.0,4533.0
605,2021-12-30,21,2,88784.0,-119.0,88903.0,72780.0
606,2021-12-30,46,2,26107.0,-4297.0,30404.0,24640.0
607,2021-12-30,52,5,141610.0,141610.0,0.0,0.0
608,2021-12-30,21,5,71555.0,71555.0,0.0,0.0
609,2021-12-30,6,33,124374.0,124374.0,0.0,0.0
610,2021-12-30,5,33,41437.0,41437.0,0.0,0.0
611,2021-12-30,10,7,174289.0,70977.0,103312.0,90356.0
612,2021-12-30,19,7,563070.0,131865.0,431205.0,395499.0
613,2021-12-30,51,32,83274.0,83274.0,0.0,0.0
614,2021-12-30,35,32,36628.0,36628.0,0.0,0.0
615,2021-12-30,26,7,123662.0,21784.0,101878.0,84219.0
616,2021-12-30,27,7,1291981.0,302002.0,989979.0,891843.0
617,2021-12-30,16,13,,,79753.0,45186.0
618,2021-12-30,34,13,,,132.0,66.0
619,2021-12-30,60,8,114222.0,-637.0,114859.0,106932.0
620,2021-12-30,16,8,1328810.0,-101226.0,1430036.0,1242267.0
621,2021-12-30,44,15,422797.0,326291.0,96506.0,69760.0
622,2021-12-30,33,15,199392.0,164864.0,34528.0,22807.0
623,2021-12-30,54,4,36953.0,36953.0,0.0,0.0
624,2021-12-30,43,4,108104.0,108104.0,0.0,0.0
625,2021-12-30,6,3,808335.0,264910.0,543425.0,436326.0
626,2021-12-30,25,3,973352.0,419681.0,553671.0,461038.0
627,2021-12-30,15,14,552954.0,7027.0,545927.0,509975.0
628,2021-12-30,45,14,119845.0,-580.0,120425.0,102204.0
629,2021-12-30,52,33,174412.0,174412.0,0.0,0.0
630,2021-12-30,51,33,203683.0,203683.0,0.0,0.0
631,2021-12-30,40,20,81758.0,10196.0,71562.0,64739.0
632,2021-12-30,35,20,1461617.0,409368.0,1052249.0,910327.0
633,2021-12-30,4,6,172190.0,-19415.0,191605.0,160578.0
634,2021-12-30,11,6,57577.0,-9001.0,66578.0,58874.0
635,2021-12-30,58,18,874560.0,434207.0,440353.0,341607.0
636,2021-12-30,32,18,296594.0,97397.0,199197.0,179424.0
637,2021-12-30,42,11,9717.0,9717.0,0.0,0.0
638,2021-12-30,37,11,63553.0,63553.0,0.0,0.0
639,2021-12-30,46,5,24112.0,24112.0,0.0,0.0
640,2021-12-30,9,5,21432.0,21432.0,0.0,0.0
641,2021-12-30,39,2,415942.0,-36212.0,452154.0,372747.0
642,2021-12-30,41,2,3602.0,315.0,3287.0,2796.0
643,2021-12-30,31,19,150027.0,-6786.0,156813.0,119793.0
644,2021-12-30,50,19,17699.0,4907.0,12792.0,11475.0
645,2021-12-30,52,17,215752.0,215752.0,0.0,0.0
646,2021-12-30,11,17,17906.0,17906.0,0.0,0.0
647,2021-12-30,13,10,253467.0,140043.0,113424.0,94967.0
648,2021-12-30,22,10,1228799.0,402463.0,826336.0,676426.0
649,2021-12-30,4,16,119055.0,4304.0,114751.0,96224.0
650,2021-12-30,43,16,390426.0,20123.0,370303.0,332819.0
651,2021-12-30,25,46,212917.0,106511.0,106406.0,84696.0
652,2021-12-30,10,46,85302.0,39177.0,46125.0,37647.0
653,2021-12-30,3,21,2009904.0,24987.0,1984917.0,1763425.0
654,2021-12-30,30,21,105703.0,3114.0,102589.0,87874.0
655,2021-12-30,37,9,737789.0,104714.0,633075.0,571404.0
656,2021-12-30,15,9,361158.0,95058.0,266100.0,244359.0
657,2021-12-30,53,12,90024.0,71447.0,18577.0,12517.0
658,2021-12-30,49,12,436276.0,368211.0,68065.0,40550.0
659,2021-12-30,45,20,372030.0,135464.0,236566.0,201649.0
660,2021-12-30,1,20,686100.0,76448.0,609652.0,541910.0
661,2021-12-30,16,38,1139456.0,38902.0,1100554.0,952617.0
662,2021-12-30,7,38,245618.0,11902.0,233716.0,220345.0
663,2021-12-30,31,39,108373.0,1079.0,107294.0,81065.0
664,2021-12-30,50,39,11708.0,3700.0,8008.0,7143.0
665,2021-12-30,31,36,51366.0,-9980.0,61346.0,50225.0
666,2021-12-30,21,36,287985.0,37250.0,250735.0,208878.0
667,2021-12-30,56,28,450224.0,216001.0,234223.0,178167.0
668,2021-12-30,27,28,1157411.0,290271.0,867140.0,751194.0
669,2021-12-30,49,29,,,16.0,0.0
670,2021-12-30,60,29,,,0.0,0.0
671,2021-12-30,3,37,6494363.0,319673.0,6174690.0,5236310.0
672,2021-12-30,27,37,4195159.0,989276.0,3205883.0,2900880.0
673,2021-12-30,41,45,2090.0,2090.0,0.0,0.0
674,2021-12-30,38,45,41367.0,41367.0,0.0,0.0
675,2021-12-30,3,46,883374.0,118033.0,765341.0,632821.0
676,2021-12-30,54,46,154349.0,15264.0,139085.0,124583.0
677,2021-12-30,44,43,727821.0,48732.0,679089.0,616882.0
678,2021-12-30,53,43,81806.0,4931.0,76875.0,69802.0
679,2021-12-30,55,25,188464.0,188464.0,0.0,0.0
680,2021-12-30,15,25,195636.0,195636.0,0.0,0.0
681,2021-12-30,2,34,479376.0,-96963.0,576339.0,412891.0
682,2021-12-30,9,34,49699.0,-9606.0,59305.0,51587.0
683,2021-12-30,25,27,883521.0,200411.0,683110.0,621838.0
684,2021-12-30,23,27,110155.0,32156.0,77999.0,69705.0
685,2021-12-30,54,40,517969.0,17847.0,500122.0,456891.0
686,2021-12-30,55,40,476363.0,149796.0,326567.0,267791.0
687,2021-12-30,46,35,89216.0,-12570.0,101786.0,82278.0
688,2021-12-30,2,35,1046508.0,-225517.0,1272025.0,906101.0
689,2021-12-30,35,42,261571.0,-659.0,262230.0,236273.0
690,2021-12-30,17,42,1747.0,268.0,1479.0,1397.0
691,2021-12-30,4,26,92340.0,64768.0,27572.0,16912.0
692,2021-12-30,2,26,438321.0,334817.0,103504.0,63930.0
693,2021-12-30,21,1,121259.0,21460.0,99799.0,79584.0
694,2021-12-30,11,1,32041.0,6074.0,25967.0,21640.0
695,2021-12-30,4,40,322862.0,31487.0,291375.0,241869.0
696,2021-12-30,35,40,445507.0,96113.0,349394.0,299294.0
697,2021-12-30,48,46,286878.0,135497.0,151381.0,123102.0
698,2021-12-30,55,46,142128.0,68671.0,73457.0,57163.0
699,2021-12-30,22,20,14593179.0,4423220.0,10169959.0,8730265.0
700,2021-12-30,37,20,2857388.0,622314.0,2235074.0,1996179.0
701,2021-12-30,1,39,121223.0,19876.0,101347.0,88959.0
702,2021-12-30,33,19,713132.0,266032.0,447100.0,384329.0
703,2021-12-30,23,26,25895.0,22654.0,3241.0,2222.0
704,2021-12-30,37,26,239266.0,160353.0,78913.0,55549.0
705,2021-12-30,19,1,246217.0,61114.0,185103.0,163214.0
706,2021-12-30,17,1,2617.0,446.0,2171.0,1979.0
707,2021-12-30,41,43,8124.0,1068.0,7056.0,6002.0
708,2021-12-30,56,43,348390.0,26990.0,321400.0,273922.0
709,2021-12-30,11,25,29043.0,29043.0,0.0,0.0
710,2021-12-30,51,25,418340.0,418340.0,0.0,0.0
711,2021-12-30,13,45,126465.0,126465.0,0.0,0.0
712,2021-12-30,35,45,58126.0,58126.0,0.0,0.0
713,2021-12-30,58,37,3586911.0,1200224.0,2386687.0,1968672.0
714,2021-12-30,1,37,400191.0,45808.0,354383.0,314352.0
715,2021-12-30,51,29,,,327.0,48.0
716,2021-12-30,56,18,372001.0,216449.0,155552.0,120775.0
717,2021-12-30,51,28,658508.0,117748.0,540760.0,471611.0
718,2021-12-30,56,17,179166.0,179166.0,0.0,0.0
719,2021-12-30,40,38,2962.0,-117.0,3079.0,2930.0
720,2021-12-30,41,38,4522.0,815.0,3707.0,3169.0
721,2021-12-30,18,36,181276.0,45278.0,135998.0,124428.0
722,2021-12-30,30,36,94223.0,5166.0,89057.0,75665.0
723,2021-12-30,53,27,209419.0,52268.0,157151.0,139918.0
724,2021-12-30,51,27,1285222.0,302036.0,983186.0,914994.0
725,2021-12-30,18,35,217323.0,13653.0,203670.0,185912.0
726,2021-12-30,44,35,1037580.0,31649.0,1005931.0,921892.0
727,2021-12-30,43,42,544450.0,-6011.0,550461.0,504014.0
728,2021-12-30,32,42,414963.0,18821.0,396142.0,370288.0
729,2021-12-30,5,34,73178.0,-3889.0,77067.0,69797.0
730,2021-12-30,28,34,556634.0,34959.0,521675.0,492664.0
731,2021-12-30,36,13,,,8054.0,5820.0
732,2021-12-30,2,13,,,68172.0,45847.0
733,2021-12-30,31,31,334711.0,22273.0,312438.0,241332.0
734,2021-12-30,18,31,887770.0,354792.0,532978.0,473556.0
735,2021-12-30,48,6,470355.0,11836.0,458519.0,396477.0
736,2021-12-30,7,28,546070.0,204387.0,341683.0,300602.0
737,2021-12-30,6,28,380905.0,140391.0,240514.0,190518.0
738,2021-12-30,57,45,160024.0,160024.0,0.0,0.0
739,2021-12-30,11,45,9212.0,9212.0,0.0,0.0
740,2021-12-30,38,44,81414.0,36153.0,45261.0,40358.0
741,2021-12-30,12,44,136608.0,24633.0,111975.0,95926.0
742,2021-12-30,46,6,70666.0,-9560.0,80226.0,64672.0
743,2021-12-30,56,6,371151.0,9778.0,361373.0,305279.0
744,2021-12-30,22,16,1872959.0,321438.0,1551521.0,1362824.0
745,2021-12-30,30,16,57121.0,6843.0,50278.0,42721.0
746,2021-12-30,59,4,2491.0,2491.0,0.0,0.0
747,2021-12-30,17,4,1031.0,1031.0,0.0,0.0
748,2021-12-30,14,3,68388550.0,16705394.0,51683156.0,44041065.0
749,2021-12-30,46,3,171963.0,47343.0,124620.0,100445.0
750,2021-12-30,19,2,163366.0,-8604.0,171970.0,158054.0
751,2021-12-30,3,2,567726.0,-2063.0,569789.0,484736.0
752,2021-12-30,41,11,1261.0,1261.0,0.0,0.0
753,2021-12-30,30,11,10407.0,10407.0,0.0,0.0
754,2021-12-30,49,5,113292.0,113292.0,0.0,0.0
755,2021-12-30,7,5,127624.0,127624.0,0.0,0.0
756,2021-12-30,28,29,,,24.0,12.0
757,2021-12-30,34,29,,,0.0,0.0
758,2021-12-30,11,7,55032.0,-796.0,55828.0,46954.0
759,2021-12-30,16,7,2045915.0,500110.0,1545805.0,1303784.0
760,2021-12-30,41,14,20478.0,2789.0,17689.0,15053.0
761,2021-12-30,54,14,679656.0,-2067.0,681723.0,608191.0
762,2021-12-30,17,8,1382.0,214.0,1168.0,1107.0
763,2021-12-30,9,8,56460.0,-9763.0,66223.0,58503.0
764,2021-12-30,4,41,117629.0,11566.0,106063.0,87919.0
765,2021-12-30,38,41,112688.0,29636.0,83052.0,76171.0
766,2021-12-30,42,9,85647.0,19351.0,66296.0,60747.0
767,2021-12-30,43,9,757459.0,48500.0,708959.0,628280.0
768,2021-12-30,51,15,336223.0,233203.0,103020.0,73965.0
769,2021-12-30,42,15,36851.0,27873.0,8978.0,6572.0
770,2021-12-30,56,21,503212.0,96883.0,406329.0,340335.0
771,2021-12-30,59,21,3917.0,1869.0,2048.0,1869.0
772,2021-12-30,30,10,34417.0,10614.0,23803.0,20319.0
773,2021-12-30,10,10,76356.0,43006.0,33350.0,29725.0
774,2021-12-30,22,12,2903877.0,2275828.0,628049.0,353408.0
775,2021-12-30,11,12,43996.0,18359.0,25637.0,20326.0
776,2021-12-30,30,30,27536.0,27536.0,0.0,0.0
777,2021-12-30,52,30,182950.0,182950.0,0.0,0.0
778,2021-12-30,33,27,881263.0,162727.0,718536.0,637059.0
779,2021-12-30,9,27,220795.0,-12979.0,233774.0,204076.0
780,2021-12-30,45,26,34693.0,28113.0,6580.0,4318.0
781,2021-12-30,60,26,178207.0,129709.0,48498.0,33002.0
782,2021-12-30,34,43,1049.0,265.0,784.0,721.0
783,2021-12-30,10,43,114804.0,4508.0,110296.0,100353.0
784,2021-12-30,57,20,4541603.0,592663.0,3948940.0,3351678.0
785,2021-12-30,51,20,3802910.0,818394.0,2984516.0,2711559.0
786,2021-12-30,2,19,1675415.0,412063.0,1263352.0,958435.0
787,2021-12-30,5,19,238600.0,29891.0,208709.0,188211.0
788,2021-12-30,37,35,522131.0,-8947.0,531078.0,486137.0
789,2021-12-30,47,35,751699.0,14593.0,737106.0,660588.0
790,2021-12-30,44,18,752078.0,380907.0,371171.0,331331.0
791,2021-12-30,1,18,89566.0,24585.0,64981.0,59059.0
792,2021-12-30,19,40,891172.0,190179.0,700993.0,649170.0
793,2021-12-30,60,40,535829.0,109495.0,426334.0,388147.0
794,2021-12-30,57,37,2874855.0,194616.0,2680239.0,2264141.0
795,2021-12-30,41,37,31279.0,10845.0,20434.0,17173.0
796,2021-12-30,18,34,104127.0,5669.0,98458.0,89659.0
797,2021-12-30,13,34,316372.0,21711.0,294661.0,268149.0
798,2021-12-30,3,25,1127001.0,1127001.0,0.0,0.0
799,2021-12-30,34,25,4282.0,4282.0,0.0,0.0
800,2021-12-30,13,46,311043.0,157540.0,153503.0,122946.0
801,2021-12-30,35,46,153660.0,63015.0,90645.0,75152.0
802,2021-12-30,2,17,370302.0,370302.0,0.0,0.0
803,2021-12-30,3,17,679082.0,679082.0,0.0,0.0
804,2021-12-30,6,45,80870.0,80870.0,0.0,0.0
805,2021-12-30,5,45,26626.0,26626.0,0.0,0.0
806,2021-12-30,54,1,148928.0,6564.0,142364.0,128396.0
807,2021-12-30,55,1,136932.0,49832.0,87100.0,68990.0
808,2021-12-30,50,38,645.0,215.0,430.0,389.0
809,2021-12-30,27,38,519915.0,64265.0,455650.0,422776.0
810,2021-12-30,10,36,156056.0,44225.0,111831.0,101155.0
811,2021-12-30,2,36,976029.0,54744.0,921285.0,694176.0
812,2021-12-30,39,42,1341459.0,-98782.0,1440241.0,1199061.0
813,2021-12-30,8,42,3235722.0,111776.0,3123946.0,2810738.0
814,2021-12-30,25,25,301469.0,301469.0,0.0,0.0
815,2021-12-30,32,25,227811.0,227811.0,0.0,0.0
816,2021-12-30,56,45,90924.0,90924.0,0.0,0.0
817,2021-12-30,4,45,38051.0,38051.0,0.0,0.0
818,2021-12-30,12,20,1825870.0,140336.0,1685534.0,1414095.0
819,2021-12-30,48,20,3124766.0,1081911.0,2042855.0,1749103.0
820,2021-12-30,57,46,384572.0,48386.0,336186.0,277375.0
821,2021-12-30,60,46,184773.0,56183.0,128590.0,110738.0
822,2021-12-30,47,37,2336463.0,667739.0,1668724.0,1466741.0
823,2021-12-30,22,37,10072609.0,2555483.0,7517126.0,6445431.0
824,2021-12-30,7,36,592546.0,121601.0,470945.0,438837.0
825,2021-12-30,35,36,263209.0,43297.0,219912.0,190699.0
826,2021-12-30,51,34,299086.0,16925.0,282161.0,263223.0
827,2021-12-30,6,34,172196.0,-14326.0,186522.0,150132.0
828,2021-12-30,10,19,287752.0,119240.0,168512.0,148939.0
829,2021-12-30,25,19,750876.0,311804.0,439072.0,370797.0
830,2021-12-30,37,17,202773.0,202773.0,0.0,0.0
831,2021-12-30,18,17,57292.0,57292.0,0.0,0.0
832,2021-12-30,6,18,320490.0,156564.0,163926.0,136501.0
833,2021-12-30,49,18,382443.0,194967.0,187476.0,158337.0
834,2021-12-30,45,1,39059.0,17877.0,21182.0,17757.0
835,2021-12-30,25,1,206126.0,83101.0,123025.0,99656.0
836,2021-12-30,16,42,2468266.0,-62324.0,2530590.0,2194884.0
837,2021-12-30,27,42,1148136.0,89071.0,1059065.0,985802.0
838,2021-12-30,38,38,78192.0,7040.0,71152.0,67555.0
839,2021-12-30,14,38,13393215.0,740039.0,12653176.0,11157899.0
840,2021-12-30,21,43,192609.0,4377.0,188232.0,155560.0
841,2021-12-30,28,43,857077.0,94166.0,762911.0,721956.0
842,2021-12-30,50,27,12246.0,1980.0,10266.0,9485.0
843,2021-12-30,41,27,22448.0,3495.0,18953.0,16123.0
844,2021-12-30,12,40,552767.0,5193.0,547574.0,464077.0
845,2021-12-30,32,40,707804.0,122861.0,584943.0,528010.0
846,2021-12-30,8,26,1702516.0,1195664.0,506852.0,342938.0
847,2021-12-30,15,26,138362.0,107652.0,30710.0,21955.0
848,2021-12-30,33,35,447876.0,12132.0,435744.0,389844.0
849,2021-12-30,28,35,1189243.0,75976.0,1113267.0,1055723.0
